Year,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1985,12,     164659,       1013,          12,          80,         551,         370,      11037,       3741,       6870,         426,         615.2,           7.3,          48.6,         334.6,         224.7,       6702.9,       2272.0,       4172.3,         258.7
1986,12,     164560,       1108,           9,          61,         552,         486,      11097,       3646,       6954,         497,         673.3,           5.5,          37.1,         335.4,         295.3,       6743.4,       2215.6,       4225.8,         302.0
1987,12,     161228,       1158,          14,          87,         494,         563,      12120,       4721,       6836,         563,         718.2,           8.7,          54.0,         306.4,         349.2,       7517.3,       2928.2,       4240.0,         349.2
1988,12,     160353,       1366,          16,         103,         537,         710,      10894,       3649,       6707,         538,         851.9,          10.0,          64.2,         334.9,         442.8,       6793.8,       2275.6,       4182.6,         335.5
1989,12,     154960,       1360,          13,         113,         488,         746,      10290,       3502,       6224,         564,         877.6,           8.4,          72.9,         314.9,         481.4,       6640.4,       2259.9,       4016.5,         364.0
1990,12,     163860,       1400,          14,         118,         494,         774,       9914,       2999,       6326,         589,         854.4,           8.5,          72.0,         301.5,         472.4,       6050.3,       1830.2,       3860.6,         359.5
1991,12,     164474,       1559,          13,          86,         608,         852,      11148,       3328,       7108,         712,         947.9,           7.9,          52.3,         369.7,         518.0,       6778.0,       2023.4,       4321.7,         432.9
1992,12,     165029,       1512,          13,          85,         645,         769,      10326,       3023,       6629,         674,         916.2,           7.9,          51.5,         390.8,         466.0,       6257.1,       1831.8,       4016.9,         408.4
1993,12,     163626,       1361,          18,          79,         561,         703,       9754,       2824,       6358,         572,         831.8,          11.0,          48.3,         342.9,         429.6,       5961.2,       1725.9,       3885.7,         349.6
1994,12,     163374,       1234,          16,          58,         582,         578,       9409,       2945,       5680,         784,         755.3,           9.8,          35.5,         356.2,         353.8,       5759.2,       1802.6,       3476.7,         479.9
1995,12,     159603,       1467,          18,          84,         633,         732,       9873,       3048,       6032,         793,         919.2,          11.3,          52.6,         396.6,         458.6,       6186.0,       1909.7,       3779.4,         496.9
1996,12,     160033,       1398,          15,          62,         579,         742,       9601,       2821,       5940,         840,         873.6,           9.4,          38.7,         361.8,         463.7,       5999.4,       1762.8,       3711.7,         524.9
1997,12,     159610,       1430,          15,          55,         586,         774,       9075,       2388,       5956,         731,         895.9,           9.4,          34.5,         367.1,         484.9,       5685.7,       1496.1,       3731.6,         458.0
1998,12,     154911,       1423,          12,          49,         465,         897,       8526,       2194,       5678,         654,         918.6,           7.7,          31.6,         300.2,         579.0,       5503.8,       1416.3,       3665.3,         422.2
1999,12,     152393,       1439,           9,          47,         483,         900,       7429,       2016,       4663,         750,         944.3,           5.9,          30.8,         316.9,         590.6,       4874.9,       1322.9,       3059.9,         492.1
2000,12,     147306,       1565,          18,          47,         452,       1048,       7565,       1846,       4941,         778,       1062.4,          12.2,          31.9,         306.8,         711.4,       5135.6,       1253.2,       3354.2,         528.2
2001,12,     147577,       1562,          15,          42,         567,         938,       7905,       1810,       5194,         901,       1058.4,          10.2,          28.5,         384.2,         635.6,       5356.5,       1226.5,       3519.5,         610.5
2002,12,     148712,       1519,          23,          43,         551,         902,       8272,       1930,       5060,       1282,       1021.4,          15.5,          28.9,         370.5,         606.5,       5562.4,       1297.8,       3402.5,         862.1
2003,12,     145411,       1383,          17,          44,         477,         845,       7773,       1975,       4612,       1186,         951.1,          11.7,          30.3,         328.0,         581.1,       5345.5,       1358.2,       3171.7,         815.6
2004,12,     144278,       1312,          16,          68,         447,         781,       6609,       1678,       3792,       1139,         909.4,          11.1,          47.1,         309.8,         541.3,       4580.7,       1163.0,       2628.3,         789.4
2005,12,     143306,       1570,          19,          73,         554,         924,       6486,       1867,       3639,         980,       1095.6,          13.3,          50.9,         386.6,         644.8,       4526.0,       1302.8,       2539.3,         683.9
2006,12,     142062,       1515,          12,          66,         534,         903,       6677,       1904,       4037,         736,       1066.4,           8.4,          46.5,         375.9,         635.6,       4700.1,       1340.3,       2841.7,         518.1
2007,12,     139880,       1435,          19,          67,         446,         903,       5964,       1785,       3618,         561,       1025.9,          13.6,          47.9,         318.8,         645.6,       4263.7,       1276.1,       2586.5,         401.1
2008,12,     138211,       1366,          24,          71,         419,         852,       6165,       1938,       3725,         502,         988.3,          17.4,          51.4,         303.2,         616.4,       4460.6,       1402.2,       2695.2,         363.2
2009,12,     137208,       1343,          18,          70,         403,         852,       5779,       1946,       3495,         338,         978.8,          13.1,          51.0,         293.7,         621.0,       4211.9,       1418.3,       2547.2,         246.3
2010,12,     145170,       1291,          15,          68,         377,         831,       5708,       2174,       3167,         367,         889.3,          10.3,          46.8,         259.7,         572.4,       3931.9,       1497.6,       2181.6,         252.8
2011,12,     145822,       1302,          11,          63,         388,         840,       5275,       1705,       3261,         309,         892.9,           7.5,          43.2,         266.1,         576.0,       3617.4,       1169.2,       2236.3,         211.9
2012,12,     145934,       1372,          14,          75,         454,         829,       5976,       1896,       3698,         382,         940.2,           9.6,          51.4,         311.1,         568.1,       4095.0,       1299.2,       2534.0,         261.8
